Network_name;ACCESS1;bcc-csm1-1;BNU-ESM;CanESM2;CCSM4;CESM1-BGC;CESM1-CAM5;CMCC-CM;CMCC-CMS;CNRM-CM5;CSIRO-Mk3-6-0;FGOALS-g2;FIO-ESM;GFDL-CM3;GFDL-ESM2G;GFDL-ESM2M;GISS-E2-H;GISS-E2-H-CC;GISS-E2-R;GISS-E2-R-CC;HadGEM2-AO;HadGEM2-CC;inmcm4;IPSL-CM5A-LR;IPSL-CM5A-MR;MIROC-ESM;MIROC-ESM-CHEM;MIROC5;MPI-ESM-LR;MPI-ESM-MR;MRI-CGCM3;NorESM1-M
29_snow801.csv;0.000666667;0.009333333;0.034777778;0.016777778;0.002333333;0.004666667;0.003777778;0.003333333;0.001;0.004666667;0.001111111;0.005666667;0.003666667;0.000555556;0.010111111;0.077777778;0;0;0.002111111;0;0.006111111;0.035222222;0.002888889;0.100888889;0.006555556;0.036444444;0.103222222;0.181555556;0.005;0.006222222;0.039666667;0.138111111
30_Quindio_1_coffee.csv;0.015076923;0.055076923;0.001;0.003615385;0.040153846;0.070769231;0.040769231;0.014461538;0.009692308;0.003769231;0.008461538;0.011076923;0.055307692;0.005923077;0.007076923;0.167538462;0.017;0.003230769;0.006769231;0.014307692;0.018230769;0.052923077;0;0.006230769;0.029615385;0.000923077;0.015923077;0.070384615;0.020692308;0.028384615;0.007461538;0.145230769
31_Charguayaco.csv;0;0.460625;0;0;0.5625;0.48275;0.41975;0.37275;0.363625;0.073875;0.144;0.27075;0.531375;0.02025;0.434375;0.913;0.260125;0.140125;0.276125;0.235875;0.37525;0.6025;0.072625;0;0.5485;0;0;0.597;0.420875;0.57325;0.035875;0.97475
32_Veinte de Julio.csv;0.006;0.331714286;0;0.000214286;0.408642857;0.357571429;0.2955;0.279285714;0.276571429;0.066357143;0.127428571;0.192142857;0.3975;0.019928571;0.308928571;0.752;0.180357143;0.089142857;0.189;0.172428571;0.255642857;0.433714286;0.065785714;0;0.402928571;0;0;0.439357143;0.314857143;0.435071429;0.033214286;0.864214286
33_gutierrez.csv;0.011333333;0.017777778;0.020111111;0.007444444;0.023555556;0.025666667;0.017444444;0.042222222;0.025333333;0.003888889;0.017;0.006111111;0.038888889;0.006222222;0.017111111;0.047888889;0.006555556;0.002222222;0.006;0.016444444;0.023888889;0.022777778;0.006222222;0.013111111;0.033666667;0.001888889;0.005111111;0.032222222;0.023333333;0.033;0.015666667;0.063444444
34_Lasprilla .csv;0.140375;0.446875;0;0.1275;0.286375;0.283875;0.287375;0.388625;0.21475;0.07625;0.0345;0.254875;0.341875;0.07225;0.043375;0.861625;0.2055;0.001875;0.108125;0.06425;0.2415;0.383625;0.150125;0.058625;0.54125;0.125;0.358875;0.546625;0.49025;0.31375;0.327625;0.67275
35_walther&brieschke.csv;0.030315789;0.007578947;0.032368421;0.056210526;0.015210526;0.016105263;0.017947368;0.056789474;0.047578947;0.026315789;0.043842105;0.005684211;0.020315789;0.046842105;0.042210526;0.041368421;0.024;0.023105263;0.015736842;0.013684211;0.299052632;0.066526316;0.005421053;0.008105263;0.023315789;0.030263158;0.03;0.072842105;0.021315789;0.046315789;0.013263158;0.045368421
36_Boris_shrub.csv;0;0;0;0;0;0;0.001166667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37_Boris_forest.csv;0;0;0;0;0;0;0.015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38_Boris_cattle.csv;0;0;0;0;0;0;0.017777778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39_Cotton.csv;0.059333333;0.302266667;2.00E-04;0;0.1044;0.167333333;0.287666667;0.1642;0.1084;0.020666667;0;0.0628;0.1942;0;0;0.571266667;0.1308;0;0;0;0.0828;0.0044;0.119866667;4.00E-04;0.403533333;0.0796;0.246933333;0.400333333;0.0956;0;0;0.293666667
40_casas.csv;0.6932;0.0076;0.067;0.0742;0.013;0.0404;0.0174;0.2158;0.0614;0.0202;0;0;0;0.0106;0;0.0116;0.019;0.02;0.014;0.0148;0.1242;0;0.0042;0.003;0.0088;0.0056;0;0.0094;0.0114;0.0298;0.1554;8.00E-04
41_cerqueira.csv;0;0;0.09825;0.100625;0.017625;0;0;0;0.056625;0;0.00675;0;0;0.005625;0.081875;0.03625;0;0.046875;0;0;0.004;0;0;0;0.002125;0.000375;0.003625;0.00325;0.008125;0;0;0.083
42_watts-tambo.csv;0.19425;0.303125;0.110125;0.015375;0.252375;0.275375;0.456;0.387;0.2855;0.321;0.156125;0.123875;0.41375;0.004125;0.07475;0.09675;0.375375;0.126;0.053;0.14225;0.208625;0.068625;0.2335;0.30325;0.21425;0;0.106;0.4415;0.1655;0.1345;0.316125;0.1925
43_machado07.csv;0.096571429;0.028142857;0.130142857;0.242285714;0.093428571;0.018857143;0.062857143;0.080571429;0.124142857;0.063714286;0.076142857;0.032857143;0.095571429;0.044714286;0.040142857;0.227285714;0.006714286;0.047857143;0.029714286;0.000571429;0.070285714;0.087428571;0.036857143;0.295428571;0.118285714;0.042285714;0.064;0.115714286;0.039571429;0.069857143;0.005571429;0.114428571
44_machado09caatinga.csv;0;0;0.120142857;0.159428571;0.015428571;0.004714286;0;0.013;0.031428571;0;0.011857143;0;0;0.012428571;0.039571429;0.052857143;0;0.074285714;0.013285714;0;0;0;0;0;0.027;0.001714286;0.016857143;0.005857143;0;0;0.019142857;0.060857143
45_machado09savannah.csv;0;0;0.105625;0.13725;0.00375;0;0;0.008625;0.00875;0;0.00175;0;0;0.00175;0.04425;0.018875;0;0.086375;0.01225;0;0;0;0;0;0.00525;0;0.002625;0;0;0;0.02825;0.0435
46_watts_chicon.csv;0.028333333;0.019;0.020333333;0.029;0.017833333;0.024666667;0.0445;0.034333333;0.020166667;0.023666667;0.021666667;0.0075;0.017833333;0.036666667;0.0095;0.017333333;0.013166667;0.0245;0.0165;0.009;0.019166667;0.017666667;0.017666667;0.026333333;0.020833333;0.006166667;0.021666667;0.0395;0.013666667;0.0215;0.018333333;0.015333333
47_coelho.csv;0.162538462;0.003307692;0.002692308;0.015461538;0;0;0;0.071153846;0;0.019846154;0;0.059076923;0.110846154;0;0.011769231;0.040846154;0.009692308;0;0;0.018230769;0.077923077;0.046307692;0.068153846;0.176384615;0;0.005;0.086153846;0.051615385;0.019384615;0.020538462;0.011076923;0.004230769
48_stefan_tun.csv;0.346;0.333666667;0.051666667;0;0.209666667;0.264666667;0.483;0.318333333;0.323;0.189333333;0;0.119;0.311666667;0;0.035666667;0.036333333;0.444;0.277;0.356666667;0.223333333;0.370666667;0.163333333;0.234666667;0;0;0;0.04;0.294666667;0.098333333;0.216333333;0.305333333;0.045333333
49_stefan_bv.csv;0;0;0.001666667;0.039166667;0;0;0;0;0;0.0035;0.026833333;0.025;0.023166667;0.09;0.0455;0.081666667;0.112166667;0.100166667;0.031333333;0.0135;0.003;0;0.008166667;0.058166667;0.017166667;0.055166667;0.001;0.046333333;0.005833333;0.014;0;0.020166667
50_maruyama_pescan.csv;0.031;0.198888889;0.361777778;0.388111111;0.039;0.063888889;0.218111111;0.138333333;0.328222222;0.227222222;0.127;0.021;0.052888889;0.446444444;0.451333333;0.156444444;0.000333333;0.037111111;0.030444444;0.044333333;0.223888889;0.170111111;0.039;0.337111111;0.280333333;0.206111111;0.117777778;0.130111111;0.098111111;0.113888889;0.039333333;0.001222222
51_maruyama_ccpiu.csv;0.06825;0.211375;0.287125;0.279;0.053125;0.065125;0.25325;0.184375;0.334125;0.222125;0.132;0.02825;0.075375;0.356;0.362125;0.14825;0.016125;0.052375;0.049;0.049625;0.2805;0.1925;0.07625;0.339;0.19375;0.155625;0.12775;0.125;0.180625;0.183875;0.037375;0.016
52_maruyama_panga.csv;0.06375;0.18875;0.2615;0.2655;0.04225;0.048375;0.22425;0.165375;0.309125;0.18675;0.107875;0.02625;0.067375;0.350625;0.340375;0.132;0.018;0.042125;0.042875;0.039375;0.246625;0.154;0.06;0.300625;0.1815;0.121;0.099;0.106375;0.16725;0.159875;0.035125;0.016625
53_rodrigues_rupestre.csv;0.103666667;0.145666667;0.209666667;0.293166667;0.0175;0.106666667;0.312;0.235666667;0.170666667;0.245;0.113666667;0.0155;0.169666667;0.296166667;0.0835;0.236333333;0.075666667;0.147833333;0.074166667;0.117666667;0.196833333;0.24;0.042666667;0.295666667;0.2655;0.2015;0.180833333;0.220333333;0.165833333;0.247166667;0.051166667;0.057333333
54_araujo_pantanal.csv;0.16;0.05675;0.1275;0.18275;0.129;0.13675;0.19225;0.1015;0.187;0.0965;0.178;0.0105;0.02525;0.3065;0.2305;0.2;0.045;0.01125;0.21375;0.066;0.238;0.08875;0.07175;0.123;0.0945;0.29625;0.255;0.045;0.0645;0.1515;0.019;0.1435
55_vasconcelos.csv;0.010666667;0.105833333;0.2665;0.362166667;0.0545;0.085833333;0.342833333;0.052333333;0.251333333;0.272;0.1185;0.015166667;0.133166667;0.3835;0.149833333;0.283333333;0;0.159333333;0.043;0.1355;0.21;0.241166667;0.0365;0.332833333;0.319666667;0.2125;0.1805;0.148333333;0.140166667;0.218333333;0.044666667;0
56_rodrigues_cerrado.csv;0.084857143;0.037571429;0.047;0.038714286;0.049142857;0.043;0.073857143;0.063428571;0.096142857;0.034285714;0.053714286;0.048142857;0.108571429;0.099428571;0.118857143;0.254714286;0.066142857;0.009142857;0.067;0.034285714;0.095285714;0.026857143;0.039142857;0.061571429;0.046428571;0.108714286;0.121285714;0.102857143;0.091;0.076;0.052;0.048714286
57_Barbosa_UFMS.csv;0.032857143;0.015714286;0.018428571;0.023714286;0.023714286;0.015;0.028571429;0.026142857;0.040571429;0.012571429;0.023714286;0.060571429;0.116571429;0.069571429;0.072;0.137428571;0.036571429;0.004714286;0.027857143;0.016857143;0.039142857;0.011714286;0.014428571;0.020714286;0.016714286;0.052285714;0.053857143;0.081142857;0.049714286;0.034;0.023142857;0.019142857
58_abreu.csv;0.00375;0.05175;0.11425;0.272875;0.027625;0.049;0.187375;0.031375;0.133125;0.138875;0.1;0.011375;0.09725;0.244625;0.068;0.19675;0;0.07575;0.02175;0.067;0.084875;0.094875;0.02625;0.152125;0.18775;0.101875;0.08625;0.082875;0.079375;0.094625;0.0255;0
59_Jurubatiba.csv;0;0;0;0.021;0.0055;0;0;0.0105;0;0;0;0;0;0;0.1245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008
60_canela.csv;0.062;0.149;0.177;0.236;0.135;0.0512;0.2612;0.1802;0.266;0.1608;0.1216;0.0232;0.1028;0.4246;0.0792;0.17;0;0.0458;0.0112;0.0378;0.2394;0.0858;0.1166;0.2534;0.0862;0.0422;0.0474;0.027;0.1738;0.1114;0.131;0.057
61_sazima-buzato.csv;0.089333333;0.151333333;0.140333333;0.153;0.137666667;0.0435;0.176666667;0.213833333;0.239666667;0.129166667;0.077333333;0.034333333;0.060333333;0.305833333;0.061833333;0.123166667;0.038833333;0.0045;0.017;0.012833333;0.201666667;0.05;0.102666667;0.207833333;0.080666667;0.0115;0.044166667;0.067666667;0.1495;0.0875;0.112333333;0.086333333
62_virginea.csv;0.264666667;0.267555556;0.122777778;0.032222222;0.141666667;0.185;0.253888889;0.500333333;0.193777778;0.182;0.172111111;0.034666667;0.133888889;0.252888889;0.003;0.024888889;0.097888889;0.048333333;0.130666667;0.089;0.317;0.115;0.150333333;0.233222222;0.18;0.016666667;0.027666667;0.310888889;0.328777778;0.168666667;0.287444444;0.024444444
63_Cambuca.csv;0.181692308;0.155230769;0.057307692;0.019846154;0.066615385;0.129923077;0.146307692;0.331;0.082230769;0.100153846;0.107538462;0.018615385;0.076769231;0.114538462;0.010461538;0.019769231;0.081923077;0.040230769;0.100076923;0.065846154;0.189846154;0.068769231;0.073307692;0.122923077;0.104230769;0.010615385;0.008846154;0.264538462;0.212153846;0.097846154;0.187615385;0.003384615
64_Farinha.csv;0.333;0.3146;0.1124;0;0.1386;0.2658;0.3008;0.571;0.145;0.2186;0.2264;0.0446;0.1788;0.1892;0;0;0.1626;0.102;0.2092;0.1592;0.366;0.155;0.178;0.2536;0.2284;0.0216;6.00E-04;0.4658;0.395;0.1992;0.3502;0
65_araujo.csv;0.223;0.192;0.071666667;0.004833333;0.080416667;0.16975;0.16825;0.369416667;0.075666667;0.126166667;0.145333333;0.034333333;0.101083333;0.099;0.001916667;0.00425;0.1065;0.060333333;0.1345;0.100583333;0.219666667;0.105416667;0.103083333;0.143;0.148;0.021833333;0.006166667;0.342166667;0.245416667;0.125;0.22325;0
66_Fazenda.csv;0.244181818;0.212090909;0.097818182;0.008909091;0.112545455;0.187909091;0.205;0.392454545;0.119545455;0.150272727;0.162818182;0.038090909;0.116909091;0.149181818;0.004727273;0.009;0.115454545;0.062909091;0.135454545;0.106181818;0.246090909;0.115636364;0.121454545;0.170909091;0.171181818;0.024909091;0.018;0.320272727;0.265545455;0.152272727;0.238;0
67_snow86.csv;0.263166667;0.192166667;0.087666667;0.042166667;0.1175;0.163;0.187333333;0.416;0.1675;0.125166667;0.129333333;0.0305;0.075166667;0.184166667;0.029666667;0.031833333;0.089333333;0.034666667;0.100666667;0.057333333;0.228166667;0.098166667;0.091333333;0.165666667;0.164;0.008166667;0.04;0.324166667;0.2445;0.144666667;0.1925;0.030166667
68_Rocca_edited.csv;0.449333333;0.205;0.115;0.04475;0.108416667;0.22375;0.21525;0.509583333;0.170166667;0.116166667;0.160666667;0.077583333;0.090833333;0.165;0.074166667;0.098583333;0.192833333;0.083666667;0.15125;0.099333333;0.276583333;0.1695;0.080083333;0.198666667;0.251333333;0.01375;0.108583333;0.44875;0.312583333;0.234333333;0.21725;0.067583333
69_Fischer.csv;0.5598;0.3402;0.157;0.0298;0.1708;0.3678;0.3096;0.637;0.1694;0.187;0.269;0.1356;0.1422;0.211;0.0506;0.013;0.3088;0.0478;0.2306;0.1674;0.3636;0.27;0.1428;0.3648;0.421;0.0256;0.1534;0.5458;0.444;0.327;0.3274;0.0158
70_Malucelli.csv;0.4887;0.0962;0.09;0.0275;0.0412;0.2406;0.2102;0.5155;0.1178;0.043;0.1518;0.0764;0.0894;0.073;0.0304;0.0642;0.1861;0.1122;0.0904;0.1102;0.2394;0.196;0.0234;0.1462;0.2553;0.0144;0.0968;0.4671;0.2917;0.2349;0.2027;0.0349
71_kohler3.csv;0.1285;0.13875;0;0.171;0.11825;0.01;0.00925;0.0595;0.11575;0.02225;0.06825;0.06375;0.02;0.08075;0.2205;0.24475;0.221;0.0575;0.17175;0.0515;0.013;0.0495;0.0355;0.0055;0.0345;0.17025;0.15175;0.07175;0.05875;0.041;0.07425;0.1095
72_kohler2.csv;0.101;0;0;0;0;0.01775;0.01225;0.1;0;0;0;0;0.02275;0;0;0;0;0.07625;0;0.0605;0.019;0.003;0;0;0.00375;0;0;0.103;0.01;5.00E-04;0;0
73_kohler1.csv;0.0775;0;0;0;0;0.015666667;0.0085;0.0925;0;0;0;0;0.022333333;0;0;0;0;0.074833333;0;0.056666667;0.017333333;0.001;0;0;0.0015;0;0;0.103;0.005833333;0.000333333;0;0
74_bugoni.csv;0;0;0;0;0;0;0;0.000428571;0;0.014428571;0.001428571;0;0;0;0;0;0;0.034571429;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75_Bombuscaro_JS.csv;0.001142857;0;0.010285714;0.084857143;0;0;0;0;0;0;0.013285714;0;0;0.014285714;0;0;0.000142857;0;0;0;0;0;0;0;0;0.002;0.000857143;0;0;0;0;0
76_Cajanuma_JS.csv;0.006875;0.000625;0.049;0.07225;0;0.001;0.00225;0.053375;0.013;0.006125;0.103375;0.00025;0;0.032;0.006125;0.00825;0.0195;0;0;0;0;0.011;0;0;0.001;0.00075;0;0.003875;0.0045;0.024875;0.001125;0.00275
77_ECSF_JS.csv;0;0;0.004222222;0.025555556;0;0;0.013888889;0;0;0;0;0;0;0.003555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002111111;0;0;0;0
78_MatricesNoRobbers_OscarGonzalez.csv;0.090666667;0.036666667;0.060333333;0.042833333;0.023166667;0.041083333;0.174083333;0.113583333;0.02725;0.077666667;0.09625;0.01425;0.079333333;0.106083333;0.020916667;0.041;0.021416667;0.041;0.04375;0.02175;0.055333333;0.119333333;0.04075;0.037166667;0.04025;0.092083333;0.146;0.293166667;0.04;0.051416667;0.03475;0.078833333
79_patinho.bosque.csv;0.187142857;0.000428571;0.004142857;0.065285714;0.004285714;0.068714286;0.006571429;0.169571429;0.006;0.058285714;0.002285714;0.179428571;0.021857143;0.013;0.001;0.184571429;0.185;0.035428571;0.104285714;0.007428571;0.002857143;0.067;0.024;0.071428571;0.166142857;0.086285714;0.011714286;0.003285714;0.005142857;0.001;0.042285714;0.000285714
80_patinho.matorral.csv;0.110166667;0.004166667;0.020666667;0.033666667;0.021166667;0.038333333;0.025833333;0.1075;0.023833333;0.029833333;0.014;0.096833333;0.017833333;0.016333333;0.001333333;0.0985;0.097;0.017666667;0.058333333;0.004833333;0.008166667;0.046166667;0.014333333;0.041833333;0.0875;0.055833333;0.013833333;0.009166667;0.007833333;0.013;0.0235;0.005833333
81_weinetein low.csv;0.001642857;0;0.012571429;0.010928571;0.000357143;0.000357143;0.000714286;0.003928571;0.003714286;0.002285714;0.004357143;0;0.000428571;0.005357143;0.002928571;0.002785714;0.001714286;0.002285714;0.001357143;0.000642857;0.091785714;0.005214286;0;0;0.000714286;0.009;0.006;0.006642857;0.000428571;0.003785714;0.000142857;0.003214286
82_weinstein high.csv;0.00415;8.00E-04;0.0237;0.0211;0.00125;0.00115;0.00605;0.00535;0.00365;0.0053;0.0053;9.00E-04;0.0028;0.01365;0.0029;0.003;0.00525;0.00495;0.0026;7.00E-04;0.1503;0.0083;0.00075;0.00375;0.0042;0.01845;0.0131;0.00675;0.0026;0.00665;0.00285;0.0066
83_Cloud forest Oscar Marin.csv;0.0628;0.1596;0.0178;0.0044;0.115333333;0.150533333;0.1192;0.0918;0.0514;0.0336;0.039133333;0.0632;0.0958;0.041533333;0.045533333;0.386933333;0.0532;0.020266667;0.034066667;0.0446;0.083;0.182466667;0.0016;0.006933333;0.093533333;0.014733333;0.070866667;0.193866667;0.092666667;0.1318;0.022666667;0.399733333
84_Oscar Marin premontane forest.csv;0;0.0056;0;0;3.00E-04;0.0119;0;0;0;0;0;0;0.0022;0;0;0.006;0;0;0;0;0;0;0;0.0014;0.0024;0.0013;0.0012;0.0048;0;0;0;0.0122
85_najara_rech.csv;0.078333333;0.103777778;0.248;0.367222222;0.030444444;0.081444444;0.236777778;0.132333333;0.134888889;0.192666667;0.081111111;0.011777778;0.123888889;0.311444444;0.135777778;0.260444444;0.045555556;0.099222222;0.055666667;0.084555556;0.145333333;0.247333333;0.030111111;0.261222222;0.323222222;0.182444444;0.165111111;0.177111111;0.108;0.172222222;0.017666667;0.068666667
86_Edvaldo.csv;0.049;0.0733125;0.109;0.1646875;0.0426875;0.0026875;0.0779375;0.0471875;0.202875;0.06;0.0525;0.01425;0.005125;0.236125;0.1615;0.129875;0.00375;0;0.00175;0;0.12025;0.0429375;0.0295625;0.115125;0.0675625;0.0136875;0.03975;0.004875;0.053625;0.0478125;0.0155625;0.0505
87_El Triunfo low.csv;0.269166667;0.252333333;0.0065;0.021666667;0.004666667;0;0.0475;0.170833333;0.073166667;0.007666667;0.032333333;0.093166667;0.0085;0.280666667;0.067833333;0.5035;0.0915;0.0335;0.030333333;0.142833333;0.037666667;0;0.000333333;0.043166667;0.0435;0.681166667;0.106666667;0.211;0.135;0.065333333;0.1355;0.002333333
88_El Triunfo middle.csv;0.3978;0.0811;0;6.00E-04;0;4.00E-04;0.0385;0.1919;0.0657;0.0034;0.0037;0.105;0;0.4038;0.0163;0.7265;0.1091;0.02;0.0109;0.1765;0.0719;0;0;0.0079;0.0059;0.8745;0.1345;0.3274;0.2322;0.038;0.1694;0
89_El Triunfo high.csv;0.418555556;0.026333333;0;0;0;0;0.042333333;0.200333333;0.073;0.000222222;0;0.129666667;0;0.443333333;0.001222222;0.763333333;0.110222222;0.013777778;0.008555556;0.201111111;0.082222222;0;0;0;0;0.897444444;0.153777778;0.359111111;0.247;0.030111111;0.184777778;0
90_Huitepec.csv;0.022;0.11425;0.06;0;0;0;0.003;0;0;0.00975;0.018;0;0.01;0.0245;0.03125;0.05725;0;0;0.002;0;0.0075;0;0.03975;0.14975;0.13475;0.109;0.0185;0.0145;0;0;0;0.02275
91_Buzato_caragua.csv;0.285363636;0.229727273;0.100454545;0.002090909;0.114090909;0.213272727;0.213090909;0.447545455;0.127;0.157272727;0.174181818;0.043181818;0.119636364;0.157727273;0;0.001818182;0.133;0.067;0.156636364;0.113818182;0.267181818;0.136636364;0.123363636;0.192181818;0.197181818;0.021727273;0.032363636;0.365454545;0.298;0.155636364;0.268454545;0.002454545
92_Buzato_cunha.csv;0.209142857;0.241142857;0.117857143;0.011714286;0.131571429;0.162428571;0.226142857;0.375857143;0.162714286;0.164428571;0.162142857;0.045285714;0.124857143;0.213285714;0.001285714;0.012428571;0.082857143;0.062142857;0.104285714;0.097857143;0.252285714;0.105428571;0.139571429;0.211714286;0.157714286;0.027571429;0.026142857;0.241;0.269142857;0.155285714;0.235285714;0.015714286
