Network_name;ACCESS1;bcc-csm1-1;BNU-ESM;CanESM2;CCSM4;CESM1-BGC;CESM1-CAM5;CMCC-CM;CMCC-CMS;CNRM-CM5;CSIRO-Mk3-6-0;FGOALS-g2;FIO-ESM;GFDL-CM3;GFDL-ESM2G;GFDL-ESM2M;GISS-E2-H;GISS-E2-H-CC;GISS-E2-R;GISS-E2-R-CC;HadGEM2-AO;HadGEM2-CC;inmcm4;IPSL-CM5A-LR;IPSL-CM5A-MR;MIROC-ESM;MIROC-ESM-CHEM;MIROC5;MPI-ESM-LR;MPI-ESM-MR;MRI-CGCM3;NorESM1-M
1_alarcon_co.csv;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!
24_wolf1.csv;0.2355;0;0.3255;0;0.44;0.1715;0;0.46325;0;0.0075;0.42625;0.132;0.328;0.4895;0.0315;0.2695;0;0.348;0;0;0.45125;0.0525;0.47575;0.39025;0.4295;0.462;0.0675;0.13325;0;0.11175;0.44175;0.47075
25_wolf2.csv;0.525181818;0.078329545;0.120170455;0.159159091;0.339738636;0.249443182;0;0.110159091;0.460113636;0.074965909;0.4875;0.527181818;0.112852273;0.249659091;0.05025;0.525420455;0.056954545;0.105568182;0.118147727;0.407784091;0.214272727;0.473602273;0.38075;0.524079545;0.508954545;0.376488636;0.428852273;0.017181818;0.125420455;0.506068182;0.421965909;0.441534091
26_snow803.csv;0.104057692;0.457019231;0;0.054153846;0.004846154;0;0.239269231;0.022615385;0.014538462;0.229057692;0.021807692;0.000807692;0;0;0.416538462;0.045230769;0.003307692;0.109192308;0.023153846;0.120711538;0.070365385;0.000807692;0;0.242019231;0;0.381307692;0.168711538;0.497711538;0.004134615;0;0;0.008076923
27_snow802.csv;0.695715517;0.675409483;0.027426724;0.197814655;0.194491379;0.034875;0.406099138;0.349142241;0.38425431;0.717599138;0.321392241;0.123116379;0;0.078560345;0.765181034;0.556025862;0;0.214366379;0.011909483;0.33450431;0.592159483;0.132107759;0;0.344737069;0.032241379;0.728344828;0.728741379;0.664900862;0.034560345;0.107728448;0;0.304297414
28_Quindio_2_Uni.csv;0.015;0.210166667;0;0.009166667;0.1555;0.269166667;0.234666667;0.060833333;0.033333333;0.011666667;0.059666667;0.010833333;0.01;0;0.000833333;0.1715;0.001666667;0;0;0.014166667;0.004166667;0.009166667;0;0.054166667;0.024166667;0.098166667;0.0585;0.200333333;0;0.060833333;0.0125;0.190833333
29_snow801.csv;0.01925;0.250625;0.24125;0.131;0.02275;0.021875;0.4705;0.04725;0.055125;0.011375;0.25125;0.0835;0.018375;0.004375;0.204125;0.45775;0;0.12025;0.177875;0;0.027125;0.025375;0.002625;0.568375;0.0385;0.504375;0.526375;0.670125;0.45975;0.041125;0.463125;0.13125
30_Quindio_1_coffee.csv;0.309384615;0.626615385;0.063615385;0.021230769;0.478230769;0.641307692;0.342923077;0.476461538;0.353307692;0.133846154;0.233461538;0.147692308;0.281615385;0.147769231;0.171230769;0.568692308;0.078076923;0;0;0.140769231;0.151461538;0.189307692;0;0.155076923;0.309153846;0.304692308;0.323923077;0.658307692;0.095769231;0.508461538;0.005538462;0.572538462
31_Charguayaco.csv;0.386782609;0.411;0;0;0.459532609;0.353565217;0;0.270130435;0.350782609;0.141934783;0.642195652;0.626043478;0.374891304;0.304934783;0.606728261;0.432836957;0.599532609;0.48876087;0.61373913;0.62376087;0.657054348;0.63726087;0.230076087;0;0.403543478;0;0.531141304;0.216521739;0.647445652;0.198608696;0;0.053402174
32_Veinte de Julio.csv;0.579762658;0.569575949;0.004642405;0;0.604490506;0.519917722;0;0.41614557;0.494515823;0.344838608;0.749449367;0.735098101;0.533743671;0.515566456;0.708088608;0.58393038;0.732712025;0.525129747;0.744756329;0.74225;0.759493671;0.747316456;0.463772152;0;0.547506329;0.006503165;0.698243671;0.377392405;0.737575949;0.332053797;0;0.171791139
33_gutierrez.csv;0.19857377;0.147885246;0.202319672;0.063778689;0.177967213;0.279770492;0.561008197;0.47902459;0.30957377;0.051745902;0.16557377;0.09447541;0.26607377;0.055885246;0.108385246;0.14854918;0.067409836;0.022631148;0.055131148;0.094540984;0.105508197;0.131065574;0.109532787;0.074934426;0.336237705;0.056901639;0.110139344;0.325934426;0.188737705;0.59557377;0.099696721;0.495557377
34_Lasprilla .csv;0.664444444;0.3745;0;0.568477778;0.663633333;0.574888889;0.417866667;0.352533333;0.568855556;0.177311111;0.1027;0.5704;0.650311111;0.448544444;0.410644444;0.658977778;0.601833333;0.542844444;0.056177778;0.131933333;0.625066667;0.668444444;0.618366667;0.272111111;0.318711111;0.675766667;0.521833333;0.328877778;0.662633333;0.656455556;0.666466667;0.3273
35_walther&brieschke.csv;0.683828267;0.177255319;0.166053191;0.485782675;0.181369301;0.488012158;0.319861702;0.826285714;0.74668693;0.406331307;0.551928571;0.17362766;0.546650456;0.681881459;0.549726444;0.621659574;0.534358663;0.500156535;0.413451368;0.256957447;0.725170213;0.585969605;0.14531307;0.173287234;0.454221884;0.500284195;0.548323708;0.807168693;0.701229483;0.800270517;0.47568693;0.579703647
36_Boris_shrub.csv;0;0;0;0;0;0;0.590730645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37_Boris_forest.csv;0;0;0;0;0;0;0.603714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38_Boris_cattle.csv;0;0;0;0;0;0;0.630658333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39_Cotton.csv;0.743514199;0.710646045;0.229150101;0;0.71527789;0.559833671;0.362948276;0.762447262;0.672205882;0.011971602;0;0.727590264;0.764517241;0;0.725576065;0;0.773927992;0;0;0;0.774475659;0.671658215;0.749792089;0;0.378302231;0.699727181;0.766856998;0.657565923;0;0;0;0.580353955
40_casas.csv;0.0392;0.4492;0.1616;0.047;0.0128;0.3748;0.1904;0.0536;0.4008;0.0512;0.083;0;0.0072;0.0536;0.0152;0.0424;0.0888;0.1216;0.0384;0.0184;0.4218;0.1824;0.0088;0.0832;0.1456;0.0064;0.0352;0;0.1878;0.4704;0.5384;0
41_cerqueira.csv;0;0;0.174813725;0.210745098;0.029666667;0.009598039;0.239970588;0;0.266509804;0.031411765;0.039264706;0;0;0.127205882;0.130558824;0.015705882;0.046176471;0.193696078;0.447382353;0.367;0.162401961;0;0;0.030196078;0;0.189588235;0.247352941;0.039264706;0.122019608;0.163666667;0.05577451;0.020941176
42_watts-tambo.csv;0.639654545;0.5192;0.634709091;0.626627273;0.641209091;0.616827273;0.664890909;0.488818182;0.619418182;0.521290909;0.598845455;0.613281818;0.483245455;0.127745455;0.134181818;0.463936364;0.505154545;0.633981818;0.381718182;0.582909091;0.627009091;0.579045455;0.613745455;0.646690909;0.579927273;0.4922;0.626418182;0.475890909;0.642245455;0.636627273;0.5767;0.612236364
43_machado07.csv;0.651560976;0.072341463;0.53597561;0.595609756;0.234182927;0.20654878;0.68597561;0.576012195;0.631207317;0.412829268;0.23297561;0.136829268;0.293780488;0.485914634;0.638560976;0.683902439;0.1335;0.238585366;0.368987805;0.425768293;0.376256098;0.593414634;0.279219512;0.604890244;0.237560976;0.541158537;0.559439024;0.414878049;0.495987805;0.654414634;0.218597561;0.218865854
44_machado09caatinga.csv;0;0;0.207857143;0.170571429;0.071857143;0.029142857;0.196142857;0;0.168714286;0.026571429;0.006;0;0;0.167428571;0.211714286;0.060714286;0.078285714;0.287571429;0.444142857;0.535142857;0.064285714;0;0;0.178428571;0;0.229428571;0.373857143;0.002571429;0.128714286;0.072;0.173857143;0.038571429
45_machado09savannah.csv;0;0;0.098918367;0.032928571;0.04344898;0;0.203030612;0;0.045969388;0;0;0;0;0.081255102;0.091071429;0.015612245;0.12527551;0.335357143;0.540265306;0.59755102;0;0;0;0.161806122;0;0.107989796;0.27672449;0;0.026020408;0.005204082;0.209530612;0
46_watts_chicon.csv;0.259918033;0.165245902;0.159221311;0.21;0.130819672;0.226352459;0.210860656;0.433713115;0.16352459;0.196229508;0.095532787;0.076598361;0.177295082;0.33;0.084680328;0.122442623;0.16504918;0.102418033;0.11102459;0.074016393;0.17557377;0.125655738;0.050778689;0.166106557;0.206557377;0.140286885;0.17557377;0.282090164;0.117909836;0.197090164;0.126516393;0.131680328
47_coelho.csv;0.865157682;0;0;0;0.006603774;0;0.610497305;0.512603774;0;0.088425876;0.206013477;0.230196765;0.668946092;0;0.836792453;0.518512129;0.087998652;0;0.135079515;0.387117251;0.219183288;0.855024259;0.260231806;0.76028841;0.436881402;0;0.045283019;0.383773585;0;0.084663073;0;0
48_stefan_tun.csv;0.3908;0.3188;0.2986;0.0393;0.2145;0.2725;0;0.3958;0.3866;0.3499;0.1242;0.2182;0.3382;0;0.1407;0.2612;0.3234;0.3601;0.3251;0.3788;0.3899;0.3543;0;0;0.1973;0.0943;0.1801;0.3575;0.3751;0.381;0.397;0.1101
49_stefan_bv.csv;0;0;0.005014286;0;0;0.083571429;0.753814286;0.109478571;0;0.010028571;0;0.0117;0.098614286;0.60115;0.610278571;0.549085714;0.513964286;0.559092857;0.647678571;0.585835714;0;0;0.101121429;0.276242857;0.0117;0.11115;0.042621429;0;0.117;0.156278571;0;0.0702
50_maruyama_pescan.csv;0.559;0.537222222;0.679222222;0.388888889;0.613333333;0.672;0.682222222;0.702111111;0.686555556;0.631888889;0.511111111;0.626444444;0.598777778;0.336444444;0.298333333;0.314555556;0.392333333;0.569444444;0.063333333;0.589111111;0.592555556;0.682666667;0.478444444;0.708666667;0.685555556;0.661111111;0.538888889;0.667777778;0.688111111;0.602777778;0.121111111;0.520666667
51_maruyama_ccpiu.csv;0.643264151;0.584188679;0.583537736;0.370311321;0.489150943;0.58754717;0.677132075;0.67;0.655792453;0.610216981;0.563584906;0.525198113;0.616688679;0.425207547;0.302188679;0.363735849;0.443971698;0.539273585;0.063160377;0.413566038;0.541556604;0.662669811;0.539820755;0.668613208;0.651858491;0.574915094;0.595056604;0.649915094;0.666245283;0.603292453;0.214830189;0.644216981
52_maruyama_panga.csv;0.611;0.547;0.53425;0.33525;0.45025;0.537875;0.672375;0.688875;0.63475;0.549;0.537375;0.484;0.574875;0.431625;0.321375;0.359625;0.427;0.484625;0.05775;0.364;0.49625;0.66175;0.476;0.657;0.675625;0.57525;0.60075;0.61175;0.663625;0.63875;0.178;0.599625
53_rodrigues_rupestre.csv;0.721055556;0.687166667;0.551314815;0.467759259;0.177611111;0.579203704;0.54187037;0.736777778;0.565203704;0.415185185;0.712037037;0.220407407;0.647796296;0.598;0.338148148;0.497444444;0.643981481;0.575259259;0.385407407;0.589388889;0.662888889;0.640555556;0.336611111;0.691833333;0.613018519;0.508777778;0.48962963;0.712851852;0.56187037;0.697259259;0.195407407;0.446833333
54_araujo_pantanal.csv;0.262111111;0.401222222;0.200777778;0.101777778;0.355;0.441111111;0.346888889;0.533888889;0.448444444;0.345888889;0.335222222;0.260222222;0.251666667;0.436111111;0.482333333;0.362444444;0.497;0.257222222;0.121555556;0.003111111;0.4;0.32;0.269444444;0.234666667;0.308666667;0.428666667;0.538666667;0.254555556;0.511111111;0.526777778;0.196444444;0.360333333
55_vasconcelos.csv;0.467270833;0.349;0.557125;0.508375;0.2305;0.517583333;0.571854167;0.5319375;0.542354167;0.414979167;0.512083333;0.325916667;0.581916667;0.5498125;0.235104167;0.410854167;0.567979167;0.491645833;0.0089375;0.115125;0.5268125;0.598395833;0.2800625;0.5691875;0.591604167;0.531666667;0.583708333;0.410666667;0.519354167;0.603479167;0.3359375;0.176833333
56_rodrigues_cerrado.csv;0.4951875;0.4570875;0.241475;0.175375;0.324825;0.382475;0.67655;0.5889375;0.4343375;0.2970375;0.32955;0.2199375;0.290825;0.6481125;0.65315;0.5910125;0.5319625;0.242075;0.3908625;0.3016375;0.2815;0.2146375;0.1677375;0.1754875;0.4843625;0.3294;0.5395625;0.4685125;0.3807875;0.51475;0.335075;0.3223375
57_Barbosa_UFMS.csv;0.368648649;0.221959459;0.097513514;0.066175676;0.182189189;0.166864865;0.656851351;0.367459459;0.215324324;0.130256757;0.166864865;0.095351351;0.114486486;0.63972973;0.651864865;0.670148649;0.349527027;0.104716216;0.390986486;0.277391892;0.125148649;0.108121622;0.064702703;0.070662162;0.23522973;0.234486486;0.405783784;0.309081081;0.20772973;0.335432432;0.153621622;0.142418919
