Network_name;ACCESS1;bcc-csm1-1;BNU-ESM;CanESM2;CCSM4;CESM1-BGC;CESM1-CAM5;CMCC-CM;CMCC-CMS;CNRM-CM5;CSIRO-Mk3-6-0;FGOALS-g2;FIO-ESM;GFDL-CM3;GFDL-ESM2G;GFDL-ESM2M;GISS-E2-H;GISS-E2-H-CC;GISS-E2-R;GISS-E2-R-CC;HadGEM2-AO;HadGEM2-CC;inmcm4;IPSL-CM5A-LR;IPSL-CM5A-MR;MIROC-ESM;MIROC-ESM-CHEM;MIROC5;MPI-ESM-LR;MPI-ESM-MR;MRI-CGCM3;NorESM1-M
56_rodrigues_cerrado.csv;0.255142857;0.202714286;0.093714286;0.068142857;0.148142857;0.169142857;0.535;0.296142857;0.210571429;0.130142857;0.157142857;0.073571429;0.111;0.557571429;0.564285714;0.717428571;0.235428571;0.088428571;0.173714286;0.117285714;0.111;0.101285714;0.062428571;0.064428571;0.253142857;0.146428571;0.293571429;0.235;0.171857143;0.243428571;0.142714286;0.142285714
57_Barbosa_UFMS.csv;0.170428571;0.147;0.054;0.034857143;0.099142857;0.109428571;0.577428571;0.204571429;0.120571429;0.068428571;0.108857143;0.060714286;0.066;0.469714286;0.501;0.634142857;0.195285714;0.065857143;0.164428571;0.100857143;0.074285714;0.058714286;0.048142857;0.043;0.167;0.127285714;0.226285714;0.149714286;0.124571429;0.194;0.074285714;0.075142857
58_abreu.csv;0.15875;0.20575;0.230375;0.136625;0.031875;0.25275;0.7145;0.312625;0.276125;0.164;0.333;0.079625;0.35125;0.452;0.76575;0.658625;0.32275;0.207375;0.036375;0.11875;0.303625;0.32525;0.082375;0.37425;0.359125;0.323875;0.248125;0.165375;0.262125;0.3545;0.14475;0.020375
59_Jurubatiba.csv;0.057;0;0;0.0385;0.086;0;0;0;0;0;0;0;0;0.177;0;0;0;0;0.18;0.2535;0;0;0;0;0;0;0;0;0;0;0;0.0315
60_canela.csv;0.3466;0.3074;0.0908;0.0288;0.1368;0.3254;0.6884;0.5416;0.1954;0.1986;0.2654;0.1168;0.3246;0.4664;0.7906;0.5428;0.311;0.1262;0;0.0088;0.2866;0.324;0.1968;0.3256;0.6286;0.1798;0.3286;0.1094;0.1966;0.4016;0.2374;0.3834
61_sazima-buzato.csv;0.342833333;0.293;0.053333333;0.030666667;0.131833333;0.236833333;0.484333333;0.403333333;0.170166667;0.150666667;0.179833333;0.106833333;0.240833333;0.306;0.542333333;0.385;0.223333333;0.0735;0.022833333;0.019166667;0.181833333;0.236333333;0.167;0.227333333;0.482333333;0.126666667;0.311;0.129;0.1375;0.274833333;0.197166667;0.374666667
62_virginea.csv;0.767666667;0.634888889;0.087333333;0.007;0.142333333;0.566333333;0.500222222;0.799333333;0.213555556;0.286888889;0.438888889;0.154666667;0.403888889;0.124888889;0.538;0.247111111;0.484777778;0.280444444;0.154666667;0.082777778;0.517111111;0.407555556;0.261333333;0.442333333;0.816555556;0.171111111;0.272444444;0.564555556;0.307888889;0.478777778;0.470555556;0.554555556
63_Cambuca.csv;0.508230769;0.341461538;0.033230769;0.002538462;0.052307692;0.309153846;0.256384615;0.501076923;0.105615385;0.153230769;0.242615385;0.073615385;0.207;0.119461538;0.278307692;0.122230769;0.256923077;0.165615385;0.122076923;0.088153846;0.307692308;0.211615385;0.117076923;0.232538462;0.490230769;0.082461538;0.118461538;0.399;0.151153846;0.224307692;0.242307692;0.260538462
64_Farinha.csv;0.792;0.597;0.079;0;0.0644;0.5316;0;0.7624;0.1708;0.2796;0.4308;0.1656;0.3868;0;0.305;0.0778;0.4728;0.3178;0.2364;0.0796;0.544;0.3972;0.2476;0.465;0.7154;0.1596;0.1358;0.6486;0.293;0.4158;0.4542;0.4938
65_araujo.csv;0.527416667;0.347583333;0.051833333;0.00475;0.032666667;0.296583333;0.0285;0.48925;0.10375;0.164;0.260916667;0.083916667;0.191583333;0.011416667;0.111416667;0.016583333;0.271833333;0.195333333;0.17275;0.09575;0.329416667;0.209083333;0.124666667;0.2365;0.457083333;0.097666667;0.068666667;0.421;0.174666667;0.2245;0.256083333;0.2305
